status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout,payload_size,num_gates,execution_type,experiment_type,job_id,counts,success_rate,target_depth,qbraid_job_id,qbraid_device_id,job_status,vendor,provider,measurement_counts_sdk,job_metadata,job_tags,job_created_at,job_ended_at,cost,job_execution_duration,shots,queue_position,queue_depth,circuit_num_qubits,circuit_depth_sdk,data_source
completed,17,5,17,"{""h"": 6, ""cx"": 5, ""barrier"": 4, ""y"": 2, ""sdg"": 1, ""cz"": 1, ""s"": 1, ""measure"": 1}",4,1,0,0,False,False,1,3,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-gr3mnhefwx10wq5ejcx1,"{""0"": 8, ""1"": 2}",0.8,17,rigetti_ankaa_3-cmarquezb-qjob-gr3mnhefwx10wq5ejcx1,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-gr3mnhefwx10wq5ejcx1', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 27, 25), 'endedAt': datetime.datetime(2025, 9, 3, 22, 27, 27), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:27:25,2025-09-03 22:27:27,30.9,2000.0,10.0,,,4.0,11.0,quantum
completed,17,7,24,"{""cx"": 7, ""h"": 6, ""barrier"": 4, ""y"": 2, ""sdg"": 2, ""z"": 2, ""s"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-27mr61xa91uc9c7o0f5a,"{""00"": 3, ""01"": 3, ""11"": 4}",0.3,17,rigetti_ankaa_3-cmarquezb-qjob-27mr61xa91uc9c7o0f5a,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 3, '01': 3, '11': 4}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-27mr61xa91uc9c7o0f5a', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 27, 50), 'endedAt': datetime.datetime(2025, 9, 3, 22, 27, 52), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:27:50,2025-09-03 22:27:52,30.9,2000.0,10.0,,,5.0,11.0,quantum
completed,17,9,27,"{""cx"": 9, ""h"": 8, ""barrier"": 4, ""measure"": 3, ""z"": 2, ""x"": 2, ""s"": 1, ""cz"": 1, ""sdg"": 1}",6,3,0,0,False,False,3,3,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-ek64d03qci9zunt6rar6,"{""000"": 2, ""010"": 2, ""011"": 2, ""100"": 1, ""101"": 3}",0.2,17,rigetti_ankaa_3-cmarquezb-qjob-ek64d03qci9zunt6rar6,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 2, '010': 2, '011': 2, '100': 1, '101': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-ek64d03qci9zunt6rar6', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 28, 13), 'endedAt': datetime.datetime(2025, 9, 3, 22, 28, 15), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:28:13,2025-09-03 22:28:15,30.9,2000.0,10.0,,,6.0,12.0,quantum
completed,17,5,17,"{""cx"": 5, ""h"": 4, ""y"": 4, ""barrier"": 4, ""sdg"": 1, ""cz"": 1, ""s"": 1, ""measure"": 1}",4,1,0,0,False,False,1,3,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-4u3pw5ts0z01qlokoe2k,"{""0"": 9, ""1"": 1}",0.9,17,rigetti_ankaa_3-cmarquezb-qjob-4u3pw5ts0z01qlokoe2k,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 9, '1': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-4u3pw5ts0z01qlokoe2k', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 28, 35), 'endedAt': datetime.datetime(2025, 9, 3, 22, 28, 37), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:28:35,2025-09-03 22:28:37,30.9,2000.0,10.0,,,4.0,11.0,quantum
completed,17,7,24,"{""cx"": 7, ""h"": 6, ""barrier"": 4, ""sdg"": 2, ""z"": 2, ""x"": 2, ""s"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-hsu1vjy21fv0puqmz57l,"{""00"": 4, ""10"": 2, ""11"": 4}",0.4,17,rigetti_ankaa_3-cmarquezb-qjob-hsu1vjy21fv0puqmz57l,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 4, '10': 2, '11': 4}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-hsu1vjy21fv0puqmz57l', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 29, 3), 'endedAt': datetime.datetime(2025, 9, 3, 22, 29, 6), 'executionDuration': 3000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:29:03,2025-09-03 22:29:06,30.9,3000.0,10.0,,,5.0,11.0,quantum
completed,17,9,27,"{""h"": 10, ""cx"": 9, ""y"": 4, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,3,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-x0l1qww68mp7m4de2cy8,"{""000"": 1, ""001"": 1, ""011"": 2, ""101"": 1, ""111"": 5}",0.1,17,rigetti_ankaa_3-cmarquezb-qjob-x0l1qww68mp7m4de2cy8,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 1, '001': 1, '011': 2, '101': 1, '111': 5}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-x0l1qww68mp7m4de2cy8', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 29, 42), 'endedAt': datetime.datetime(2025, 9, 3, 22, 29, 44), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:29:42,2025-09-03 22:29:44,30.9,2000.0,10.0,,,6.0,12.0,quantum
completed,17,5,17,"{""h"": 8, ""cx"": 5, ""barrier"": 4, ""x"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,3,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-s6ruvbn4gn4map05k73f,"{""0"": 8, ""1"": 2}",0.8,17,rigetti_ankaa_3-cmarquezb-qjob-s6ruvbn4gn4map05k73f,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-s6ruvbn4gn4map05k73f', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 30, 5), 'endedAt': datetime.datetime(2025, 9, 3, 22, 30, 8), 'executionDuration': 3000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:30:05,2025-09-03 22:30:08,30.9,3000.0,10.0,,,4.0,11.0,quantum
completed,17,7,24,"{""cx"": 7, ""h"": 6, ""barrier"": 4, ""y"": 2, ""s"": 2, ""sdg"": 2, ""x"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-7qzbg08bl52y5iv4pzy1,"{""00"": 4, ""10"": 4, ""11"": 2}",0.4,17,rigetti_ankaa_3-cmarquezb-qjob-7qzbg08bl52y5iv4pzy1,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 4, '10': 4, '11': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-7qzbg08bl52y5iv4pzy1', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 30, 29), 'endedAt': datetime.datetime(2025, 9, 3, 22, 30, 31), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:30:29,2025-09-03 22:30:31,30.9,2000.0,10.0,,,5.0,11.0,quantum
completed,17,9,27,"{""h"": 14, ""cx"": 9, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,3,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-qflm54ad59wxcy2u7eh2,"{""000"": 3, ""100"": 2, ""101"": 3, ""111"": 2}",0.3,17,rigetti_ankaa_3-cmarquezb-qjob-qflm54ad59wxcy2u7eh2,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 3, '100': 2, '101': 3, '111': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-qflm54ad59wxcy2u7eh2', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 30, 58), 'endedAt': datetime.datetime(2025, 9, 3, 22, 31), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:30:58,2025-09-03 22:31:00,30.9,2000.0,10.0,,,6.0,12.0,quantum
completed,17,5,17,"{""cx"": 5, ""h"": 4, ""y"": 4, ""barrier"": 4, ""x"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,3,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-iqmn90zao8bzty4l5zfi,"{""0"": 7, ""1"": 3}",0.7,17,rigetti_ankaa_3-cmarquezb-qjob-iqmn90zao8bzty4l5zfi,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 7, '1': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-iqmn90zao8bzty4l5zfi', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 31, 26), 'endedAt': datetime.datetime(2025, 9, 3, 22, 31, 29), 'executionDuration': 3000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:31:26,2025-09-03 22:31:29,30.9,3000.0,10.0,,,4.0,11.0,quantum
completed,19,5,19,"{""cx"": 5, ""h"": 4, ""barrier"": 4, ""x"": 2, ""y"": 2, ""z"": 2, ""s"": 1, ""cz"": 1, ""sdg"": 1, ""measure"": 1}",4,1,0,0,False,False,1,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-w2uvmqqrq2d9mv9tiwd1,"{""0"": 7, ""1"": 3}",0.7,19,rigetti_ankaa_3-cmarquezb-qjob-w2uvmqqrq2d9mv9tiwd1,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 7, '1': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-w2uvmqqrq2d9mv9tiwd1', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 31, 54), 'endedAt': datetime.datetime(2025, 9, 3, 22, 31, 56), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:31:54,2025-09-03 22:31:56,30.9,2000.0,10.0,,,4.0,13.0,quantum
completed,19,7,28,"{""h"": 10, ""cx"": 7, ""barrier"": 4, ""sdg"": 3, ""s"": 3, ""z"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,6,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-uzin5on9mwdc3fqats6o,"{""00"": 2, ""01"": 1, ""10"": 2, ""11"": 5}",0.2,19,rigetti_ankaa_3-cmarquezb-qjob-uzin5on9mwdc3fqats6o,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 2, '01': 1, '10': 2, '11': 5}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-uzin5on9mwdc3fqats6o', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 32, 27), 'endedAt': datetime.datetime(2025, 9, 3, 22, 32, 29), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:32:27,2025-09-03 22:32:29,30.9,2000.0,10.0,,,5.0,13.0,quantum
completed,19,9,33,"{""h"": 10, ""cx"": 9, ""x"": 4, ""z"": 4, ""barrier"": 4, ""measure"": 3, ""s"": 1, ""cz"": 1, ""sdg"": 1}",6,3,0,0,False,False,3,6,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-nf00jx7tqsnwn1aupd6p,"{""000"": 5, ""011"": 2, ""100"": 1, ""111"": 2}",0.5,19,rigetti_ankaa_3-cmarquezb-qjob-nf00jx7tqsnwn1aupd6p,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 5, '011': 2, '100': 1, '111': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-nf00jx7tqsnwn1aupd6p', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 32, 54), 'endedAt': datetime.datetime(2025, 9, 3, 22, 32, 57), 'executionDuration': 3000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:32:54,2025-09-03 22:32:57,30.9,3000.0,10.0,,,6.0,13.0,quantum
completed,19,11,34,"{""h"": 14, ""cx"": 11, ""barrier"": 4, ""measure"": 4, ""x"": 2, ""y"": 2, ""cz"": 1}",7,4,0,0,False,False,4,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-xcfkxdjguiak95fp88je,"{""0000"": 3, ""0001"": 1, ""0100"": 1, ""0101"": 1, ""1000"": 1, ""1110"": 1, ""1111"": 2}",0.3,19,rigetti_ankaa_3-cmarquezb-qjob-xcfkxdjguiak95fp88je,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 3, '0001': 1, '0100': 1, '0101': 1, '1000': 1, '1110': 1, '1111': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-xcfkxdjguiak95fp88je', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 33, 17), 'endedAt': datetime.datetime(2025, 9, 3, 22, 33, 19), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:33:17,2025-09-03 22:33:19,30.9,2000.0,10.0,,,7.0,14.0,quantum
completed,19,5,19,"{""cx"": 5, ""h"": 4, ""y"": 4, ""barrier"": 4, ""x"": 2, ""s"": 1, ""cz"": 1, ""sdg"": 1, ""measure"": 1}",4,1,0,0,False,False,1,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-thy9zo78703rhvw708cb,"{""0"": 8, ""1"": 2}",0.8,19,rigetti_ankaa_3-cmarquezb-qjob-thy9zo78703rhvw708cb,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-thy9zo78703rhvw708cb', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 33, 41), 'endedAt': datetime.datetime(2025, 9, 3, 22, 33, 43), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:33:41,2025-09-03 22:33:43,30.9,2000.0,10.0,,,4.0,13.0,quantum
completed,19,7,28,"{""h"": 8, ""cx"": 7, ""z"": 4, ""barrier"": 4, ""x"": 2, ""sdg"": 2, ""s"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,6,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-ke4442vg209tvqun0paw,"{""00"": 3, ""01"": 1, ""10"": 3, ""11"": 3}",0.3,19,rigetti_ankaa_3-cmarquezb-qjob-ke4442vg209tvqun0paw,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 3, '01': 1, '10': 3, '11': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-ke4442vg209tvqun0paw', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 34, 3), 'endedAt': datetime.datetime(2025, 9, 3, 22, 34, 5), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:34:03,2025-09-03 22:34:05,30.9,2000.0,10.0,,,5.0,13.0,quantum
completed,19,9,33,"{""h"": 10, ""cx"": 9, ""x"": 4, ""barrier"": 4, ""measure"": 3, ""sdg"": 2, ""z"": 2, ""s"": 2, ""cz"": 1}",6,3,0,0,False,False,3,6,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-v2ba8glygd33giuswqvk,"{""000"": 4, ""010"": 2, ""011"": 1, ""101"": 1, ""110"": 1, ""111"": 1}",0.4,19,rigetti_ankaa_3-cmarquezb-qjob-v2ba8glygd33giuswqvk,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 4, '010': 2, '011': 1, '101': 1, '110': 1, '111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-v2ba8glygd33giuswqvk', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 34, 27), 'endedAt': datetime.datetime(2025, 9, 3, 22, 34, 29), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:34:27,2025-09-03 22:34:29,30.9,2000.0,10.0,,,6.0,13.0,quantum
completed,19,11,34,"{""h"": 14, ""cx"": 11, ""barrier"": 4, ""measure"": 4, ""x"": 2, ""sdg"": 1, ""cz"": 1, ""s"": 1}",7,4,0,0,False,False,4,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-jpaeu700jtldrgg8ert5,"{""0000"": 1, ""0001"": 1, ""0010"": 2, ""0100"": 1, ""0101"": 1, ""1100"": 2, ""1110"": 1, ""1111"": 1}",0.1,19,rigetti_ankaa_3-cmarquezb-qjob-jpaeu700jtldrgg8ert5,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 1, '0001': 1, '0010': 2, '0100': 1, '0101': 1, '1100': 2, '1110': 1, '1111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-jpaeu700jtldrgg8ert5', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 34, 50), 'endedAt': datetime.datetime(2025, 9, 3, 22, 34, 52), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:34:50,2025-09-03 22:34:52,30.9,2000.0,10.0,,,7.0,14.0,quantum
completed,19,5,19,"{""cx"": 5, ""h"": 4, ""y"": 4, ""barrier"": 4, ""x"": 2, ""sdg"": 1, ""cz"": 1, ""s"": 1, ""measure"": 1}",4,1,0,0,False,False,1,4,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-t7i84mzib2sgeq97ioem,"{""0"": 9, ""1"": 1}",0.9,19,rigetti_ankaa_3-cmarquezb-qjob-t7i84mzib2sgeq97ioem,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 9, '1': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-t7i84mzib2sgeq97ioem', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 36), 'endedAt': datetime.datetime(2025, 9, 3, 22, 36, 2), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:36:00,2025-09-03 22:36:02,30.9,2000.0,10.0,,,4.0,13.0,quantum
completed,19,7,28,"{""h"": 8, ""cx"": 7, ""y"": 6, ""barrier"": 4, ""sdg"": 2, ""s"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,6,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-5pddvt45ejrq9im4hx2h,"{""00"": 3, ""01"": 2, ""10"": 1, ""11"": 4}",0.3,19,rigetti_ankaa_3-cmarquezb-qjob-5pddvt45ejrq9im4hx2h,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 3, '01': 2, '10': 1, '11': 4}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-5pddvt45ejrq9im4hx2h', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 36, 27), 'endedAt': datetime.datetime(2025, 9, 3, 22, 36, 29), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:36:27,2025-09-03 22:36:29,30.9,2000.0,10.0,,,5.0,13.0,quantum
completed,21,5,21,"{""h"": 6, ""cx"": 5, ""barrier"": 4, ""z"": 2, ""y"": 2, ""x"": 2, ""sdg"": 1, ""cz"": 1, ""s"": 1, ""measure"": 1}",4,1,0,0,False,False,1,5,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-3tpofskc9prbyjw3ochj,"{""0"": 8, ""1"": 2}",0.8,21,rigetti_ankaa_3-cmarquezb-qjob-3tpofskc9prbyjw3ochj,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-3tpofskc9prbyjw3ochj', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 22, 36, 51), 'endedAt': datetime.datetime(2025, 9, 3, 22, 36, 52), 'executionDuration': 1000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 22:36:51,2025-09-03 22:36:52,30.9,1000.0,10.0,,,4.0,15.0,quantum
